id_ptp,ptp_trunk,id,mean_correct_one_square_away_shuff,mean_correct_one_square_away,mean_correct_exact_shuff,mean_correct_exact
9,609478f...,3825,0.15,0.3,0.55,0.1
9,609478f...,3826,0.1,0.3,0.25,0.1
9,609478f...,3827,0.1,0.3,0.2,0.1
9,609478f...,3828,0.2,0.3,0.3,0.1
9,609478f...,3829,0.25,0.3,0.15,0.1
9,609478f...,3830,0.1,0.3,0.3,0.1
9,609478f...,3831,0.15,0.3,0.25,0.1
9,609478f...,3832,0.3,0.3,0.4,0.1
9,609478f...,3833,0.1,0.3,0.2,0.1
9,609478f...,3834,0.2,0.3,0.3,0.1
9,609478f...,3835,0.25,0.3,0.25,0.1
9,609478f...,3836,0.1,0.3,0.15,0.1
9,609478f...,3837,0.15,0.3,0.15,0.1
9,609478f...,3838,0.25,0.3,0.3,0.1
9,609478f...,3839,0.05,0.3,0.25,0.1
9,609478f...,3840,0.2,0.3,0.5,0.1
9,609478f...,3841,0.25,0.3,0.3,0.1
9,609478f...,3842,0.2,0.3,0.3,0.1
9,609478f...,3843,0.15,0.3,0.05,0.1
9,609478f...,3844,0.25,0.3,0.3,0.1
9,609478f...,3845,0.1,0.3,0.2,0.1
9,609478f...,3846,0.25,0.3,0.25,0.1
9,609478f...,3847,0.15,0.3,0.35,0.1
9,609478f...,3848,0.2,0.3,0.2,0.1
9,609478f...,3849,0.1,0.3,0.15,0.1
9,609478f...,3850,0.1,0.3,0.3,0.1
9,609478f...,3851,0.1,0.3,0.2,0.1
9,609478f...,3852,0.2,0.3,0.3,0.1
9,609478f...,3853,0.2,0.3,0.15,0.1
9,609478f...,3854,0.15,0.3,0.3,0.1
9,609478f...,3855,0.3,0.3,0.45,0.1
9,609478f...,3856,0.2,0.3,0.35,0.1
9,609478f...,3857,0.25,0.3,0.25,0.1
9,609478f...,3858,0.15,0.3,0.3,0.1
9,609478f...,3859,0.15,0.3,0.2,0.1
9,609478f...,3860,0.15,0.3,0.25,0.1
9,609478f...,3861,0.3,0.3,0.25,0.1
9,609478f...,3862,0.2,0.3,0.45,0.1
9,609478f...,3863,0,0.3,0.15,0.1
9,609478f...,3864,0.1,0.3,0.2,0.1
9,609478f...,3865,0.15,0.3,0.3,0.1
9,609478f...,3866,0.05,0.3,0.2,0.1
9,609478f...,3867,0.25,0.3,0.35,0.1
9,609478f...,3868,0.25,0.3,0.25,0.1
9,609478f...,3869,0.2,0.3,0.35,0.1
9,609478f...,3870,0.15,0.3,0.15,0.1
9,609478f...,3871,0.05,0.3,0.3,0.1
9,609478f...,3872,0.25,0.3,0.35,0.1
9,609478f...,3873,0.2,0.3,0.2,0.1
9,609478f...,3874,0.2,0.3,0.3,0.1
9,609478f...,3875,0.1,0.3,0.25,0.1
9,609478f...,3876,0.15,0.3,0.2,0.1
9,609478f...,3877,0.2,0.3,0.45,0.1
9,609478f...,3878,0.05,0.3,0.1,0.1
9,609478f...,3879,0.15,0.3,0.3,0.1
9,609478f...,3880,0.2,0.3,0.25,0.1
9,609478f...,3881,0.15,0.3,0.4,0.1
9,609478f...,3882,0.2,0.3,0.35,0.1
9,609478f...,3883,0.25,0.3,0.25,0.1
9,609478f...,3884,0.15,0.3,0.25,0.1
9,609478f...,3885,0.15,0.3,0.2,0.1
9,609478f...,3886,0.15,0.3,0.3,0.1
9,609478f...,3887,0.25,0.3,0.25,0.1
9,609478f...,3888,0.2,0.3,0.2,0.1
9,609478f...,3889,0.05,0.3,0.25,0.1
9,609478f...,3890,0.2,0.3,0.35,0.1
9,609478f...,3891,0.1,0.3,0.3,0.1
9,609478f...,3892,0.15,0.3,0.25,0.1
9,609478f...,3893,0.2,0.3,0.25,0.1
9,609478f...,3894,0.2,0.3,0.35,0.1
9,609478f...,3895,0.25,0.3,0.4,0.1
9,609478f...,3896,0.1,0.3,0.4,0.1
9,609478f...,3897,0.15,0.3,0.2,0.1
9,609478f...,3898,0.2,0.3,0.35,0.1
9,609478f...,3899,0.3,0.3,0.4,0.1
9,609478f...,3900,0.25,0.3,0.45,0.1
9,609478f...,3901,0.1,0.3,0.25,0.1
9,609478f...,3902,0.25,0.3,0.2,0.1
9,609478f...,3903,0.2,0.3,0.25,0.1
9,609478f...,3904,0.15,0.3,0.2,0.1
9,609478f...,3905,0.25,0.3,0.1,0.1
9,609478f...,3906,0.1,0.3,0.35,0.1
9,609478f...,3907,0.05,0.3,0.2,0.1
9,609478f...,3908,0.25,0.3,0.2,0.1
9,609478f...,3909,0.2,0.3,0.25,0.1
9,609478f...,3910,0.15,0.3,0.2,0.1
9,609478f...,3911,0.25,0.3,0.25,0.1
9,609478f...,3912,0.1,0.3,0.1,0.1
9,609478f...,3913,0.15,0.3,0.15,0.1
9,609478f...,3914,0.2,0.3,0.4,0.1
9,609478f...,3915,0.2,0.3,0.25,0.1
9,609478f...,3916,0.15,0.3,0.2,0.1
9,609478f...,3917,0.3,0.3,0.35,0.1
9,609478f...,3918,0.25,0.3,0.4,0.1
9,609478f...,3919,0.25,0.3,0.15,0.1
9,609478f...,3920,0.15,0.3,0.3,0.1
9,609478f...,3921,0.2,0.3,0.4,0.1
9,609478f...,3922,0.2,0.3,0.4,0.1
9,609478f...,3923,0.2,0.3,0.4,0.1
9,609478f...,3924,0.15,0.3,0.35,0.1
9,609478f...,3925,0.15,0.3,0.2,0.1
9,609478f...,3926,0.25,0.3,0.15,0.1
9,609478f...,3927,0.2,0.3,0.2,0.1
9,609478f...,3928,0.1,0.3,0.25,0.1
9,609478f...,3929,0.15,0.3,0.4,0.1
9,609478f...,3930,0.2,0.3,0.45,0.1
9,609478f...,3931,0.25,0.3,0.25,0.1
9,609478f...,3932,0.1,0.3,0.35,0.1
9,609478f...,3933,0.2,0.3,0.3,0.1
9,609478f...,3934,0.15,0.3,0.3,0.1
9,609478f...,3935,0.2,0.3,0.15,0.1
9,609478f...,3936,0.15,0.3,0.2,0.1
9,609478f...,3937,0.15,0.3,0.2,0.1
9,609478f...,3938,0.3,0.3,0.2,0.1
9,609478f...,3939,0.15,0.3,0.3,0.1
9,609478f...,3940,0.2,0.3,0.25,0.1
9,609478f...,3941,0.1,0.3,0.45,0.1
9,609478f...,3942,0.2,0.3,0.15,0.1
9,609478f...,3943,0.15,0.3,0.3,0.1
9,609478f...,3944,0.2,0.3,0.1,0.1
9,609478f...,3945,0.25,0.3,0.45,0.1
9,609478f...,3946,0.1,0.3,0.4,0.1
9,609478f...,3947,0.15,0.3,0.35,0.1
9,609478f...,3948,0.25,0.3,0.25,0.1
9,609478f...,3949,0.15,0.3,0.35,0.1
9,609478f...,3950,0.25,0.3,0.4,0.1
9,609478f...,3951,0.1,0.3,0.25,0.1
9,609478f...,3952,0.2,0.3,0.25,0.1
9,609478f...,3953,0.3,0.3,0.2,0.1
9,609478f...,3954,0.1,0.3,0.25,0.1
9,609478f...,3955,0.15,0.3,0.3,0.1
9,609478f...,3956,0.3,0.3,0.4,0.1
9,609478f...,3957,0.2,0.3,0.3,0.1
9,609478f...,3958,0.15,0.3,0.2,0.1
9,609478f...,3959,0.25,0.3,0.45,0.1
9,609478f...,3960,0.15,0.3,0.15,0.1
9,609478f...,3961,0.2,0.3,0.15,0.1
9,609478f...,3962,0.15,0.3,0.2,0.1
9,609478f...,3963,0.1,0.3,0.25,0.1
9,609478f...,3964,0.35,0.3,0.2,0.1
9,609478f...,3965,0.3,0.3,0.3,0.1
9,609478f...,3966,0.15,0.3,0.25,0.1
9,609478f...,3967,0.05,0.3,0.15,0.1
9,609478f...,3968,0.2,0.3,0.25,0.1
9,609478f...,3969,0.15,0.3,0.3,0.1
9,609478f...,3970,0.15,0.3,0.25,0.1
9,609478f...,3971,0.15,0.3,0.3,0.1
9,609478f...,3972,0.15,0.3,0.3,0.1
9,609478f...,3973,0.15,0.3,0.45,0.1
9,609478f...,3974,0.2,0.3,0.15,0.1
9,609478f...,3975,0.25,0.3,0.25,0.1
9,609478f...,3976,0.15,0.3,0.35,0.1
9,609478f...,3977,0,0.3,0.25,0.1
9,609478f...,3978,0.2,0.3,0.35,0.1
9,609478f...,3979,0,0.3,0.15,0.1
9,609478f...,3980,0.1,0.3,0.25,0.1
9,609478f...,3981,0.15,0.3,0.15,0.1
9,609478f...,3982,0.05,0.3,0.2,0.1
9,609478f...,3983,0.2,0.3,0.2,0.1
9,609478f...,3984,0.2,0.3,0.3,0.1
9,609478f...,3985,0.1,0.3,0.25,0.1
9,609478f...,3986,0.15,0.3,0.2,0.1
9,609478f...,3987,0.15,0.3,0.35,0.1
9,609478f...,3988,0.3,0.3,0.5,0.1
9,609478f...,3989,0.15,0.3,0.25,0.1
9,609478f...,3990,0.25,0.3,0.3,0.1
9,609478f...,3991,0.15,0.3,0.3,0.1
9,609478f...,3992,0.2,0.3,0.2,0.1
9,609478f...,3993,0.1,0.3,0.05,0.1
9,609478f...,3994,0.15,0.3,0.3,0.1
9,609478f...,3995,0.1,0.3,0.25,0.1
9,609478f...,3996,0.25,0.3,0.4,0.1
9,609478f...,3997,0.2,0.3,0.4,0.1
9,609478f...,3998,0.15,0.3,0.4,0.1
9,609478f...,3999,0.25,0.3,0.4,0.1
9,609478f...,4000,0.2,0.3,0.35,0.1
9,609478f...,4001,0.25,0.3,0.25,0.1
9,609478f...,4002,0.25,0.3,0.45,0.1
9,609478f...,4003,0.2,0.3,0.3,0.1
9,609478f...,4004,0.15,0.3,0.25,0.1
9,609478f...,4005,0.2,0.3,0.15,0.1
9,609478f...,4006,0.25,0.3,0.2,0.1
9,609478f...,4007,0.2,0.3,0.3,0.1
9,609478f...,4008,0.1,0.3,0.35,0.1
9,609478f...,4009,0.1,0.3,0.3,0.1
9,609478f...,4010,0.2,0.3,0.35,0.1
9,609478f...,4011,0.15,0.3,0.3,0.1
9,609478f...,4012,0.1,0.3,0.25,0.1
9,609478f...,4013,0.2,0.3,0.2,0.1
9,609478f...,4014,0.1,0.3,0.35,0.1
9,609478f...,4015,0.05,0.3,0.05,0.1
9,609478f...,4016,0.15,0.3,0.3,0.1
9,609478f...,4017,0.1,0.3,0.4,0.1
9,609478f...,4018,0.15,0.3,0.25,0.1
9,609478f...,4019,0.2,0.3,0.35,0.1
9,609478f...,4020,0.05,0.3,0.15,0.1
9,609478f...,4021,0.15,0.3,0.4,0.1
9,609478f...,4022,0.15,0.3,0.35,0.1
9,609478f...,4023,0.1,0.3,0.3,0.1
9,609478f...,4024,0.15,0.3,0.2,0.1
9,609478f...,4025,0.2,0.3,0.3,0.1
9,609478f...,4026,0.2,0.3,0.4,0.1
9,609478f...,4027,0.15,0.3,0.15,0.1
9,609478f...,4028,0.3,0.3,0.45,0.1
9,609478f...,4029,0.15,0.3,0.35,0.1
9,609478f...,4030,0.15,0.3,0.35,0.1
9,609478f...,4031,0.2,0.3,0.35,0.1
9,609478f...,4032,0.05,0.3,0.1,0.1
9,609478f...,4033,0.2,0.3,0.45,0.1
9,609478f...,4034,0.05,0.3,0.25,0.1
9,609478f...,4035,0.25,0.3,0.25,0.1
9,609478f...,4036,0.3,0.3,0.2,0.1
9,609478f...,4037,0.15,0.3,0.3,0.1
9,609478f...,4038,0.15,0.3,0.3,0.1
9,609478f...,4039,0.2,0.3,0.3,0.1
9,609478f...,4040,0.1,0.3,0.15,0.1
9,609478f...,4041,0.3,0.3,0.35,0.1
9,609478f...,4042,0.2,0.3,0.2,0.1
9,609478f...,4043,0.15,0.3,0.2,0.1
9,609478f...,4044,0.3,0.3,0.35,0.1
9,609478f...,4045,0.25,0.3,0.5,0.1
9,609478f...,4046,0.1,0.3,0.15,0.1
9,609478f...,4047,0.25,0.3,0.2,0.1
9,609478f...,4048,0.2,0.3,0.45,0.1
9,609478f...,4049,0.25,0.3,0.4,0.1
9,609478f...,4050,0.2,0.3,0.5,0.1
9,609478f...,4051,0.2,0.3,0.35,0.1
9,609478f...,4052,0.15,0.3,0.2,0.1
9,609478f...,4053,0.15,0.3,0.4,0.1
9,609478f...,4054,0.15,0.3,0.35,0.1
9,609478f...,4055,0.25,0.3,0.3,0.1
9,609478f...,4056,0.2,0.3,0.25,0.1
9,609478f...,4057,0.25,0.3,0.2,0.1
9,609478f...,4058,0.15,0.3,0.1,0.1
9,609478f...,4059,0.2,0.3,0.25,0.1
9,609478f...,4060,0.05,0.3,0.3,0.1
9,609478f...,4061,0.15,0.3,0.15,0.1
9,609478f...,4062,0.25,0.3,0.35,0.1
9,609478f...,4063,0.1,0.3,0.45,0.1
9,609478f...,4064,0.2,0.3,0.15,0.1
9,609478f...,4065,0.1,0.3,0.2,0.1
9,609478f...,4066,0.1,0.3,0.25,0.1
9,609478f...,4067,0.1,0.3,0.3,0.1
9,609478f...,4068,0.2,0.3,0.5,0.1
9,609478f...,4069,0.3,0.3,0.4,0.1
9,609478f...,4070,0.2,0.3,0.3,0.1
9,609478f...,4071,0.15,0.3,0.25,0.1
9,609478f...,4072,0.3,0.3,0.4,0.1
9,609478f...,4073,0.15,0.3,0.2,0.1
9,609478f...,4074,0.15,0.3,0.35,0.1
9,609478f...,4075,0.15,0.3,0.3,0.1
9,609478f...,4076,0.05,0.3,0.25,0.1
9,609478f...,4077,0.1,0.3,0.3,0.1
9,609478f...,4078,0.1,0.3,0.15,0.1
9,609478f...,4079,0.1,0.3,0.25,0.1
9,609478f...,4080,0.2,0.3,0.3,0.1
9,609478f...,4081,0.25,0.3,0.25,0.1
9,609478f...,4082,0.15,0.3,0.15,0.1
9,609478f...,4083,0.15,0.3,0.2,0.1
9,609478f...,4084,0.25,0.3,0.4,0.1
9,609478f...,4085,0.35,0.3,0.5,0.1
9,609478f...,4086,0.15,0.3,0.35,0.1
9,609478f...,4087,0.15,0.3,0.1,0.1
9,609478f...,4088,0.15,0.3,0.3,0.1
9,609478f...,4089,0.15,0.3,0.4,0.1
9,609478f...,4090,0.25,0.3,0.25,0.1
9,609478f...,4091,0.2,0.3,0.4,0.1
9,609478f...,4092,0,0.3,0.25,0.1
9,609478f...,4093,0.1,0.3,0.15,0.1
9,609478f...,4094,0.15,0.3,0.35,0.1
9,609478f...,4095,0.05,0.3,0.2,0.1
9,609478f...,4096,0.2,0.3,0.15,0.1
9,609478f...,4097,0.15,0.3,0.25,0.1
9,609478f...,4098,0.25,0.3,0.4,0.1
9,609478f...,4099,0.2,0.3,0.3,0.1
9,609478f...,4100,0.2,0.3,0.4,0.1
9,609478f...,4101,0.2,0.3,0.3,0.1
9,609478f...,4102,0.2,0.3,0.15,0.1
9,609478f...,4103,0,0.3,0.15,0.1
9,609478f...,4104,0.15,0.3,0.2,0.1
9,609478f...,4105,0.25,0.3,0.35,0.1
9,609478f...,4106,0.1,0.3,0.2,0.1
9,609478f...,4107,0.1,0.3,0.25,0.1
9,609478f...,4108,0.05,0.3,0.1,0.1
9,609478f...,4109,0.2,0.3,0.35,0.1
9,609478f...,4110,0.2,0.3,0.45,0.1
9,609478f...,4111,0.3,0.3,0.15,0.1
9,609478f...,4112,0.15,0.3,0.3,0.1
9,609478f...,4113,0.2,0.3,0.25,0.1
9,609478f...,4114,0.15,0.3,0.15,0.1
9,609478f...,4115,0.15,0.3,0.05,0.1
9,609478f...,4116,0.3,0.3,0.3,0.1
9,609478f...,4117,0.1,0.3,0.15,0.1
9,609478f...,4118,0.2,0.3,0.25,0.1
9,609478f...,4119,0.2,0.3,0.45,0.1
9,609478f...,4120,0.1,0.3,0.25,0.1
9,609478f...,4121,0.1,0.3,0.35,0.1
9,609478f...,4122,0.25,0.3,0.2,0.1
9,609478f...,4123,0.1,0.3,0.15,0.1
9,609478f...,4124,0.2,0.3,0.35,0.1
9,609478f...,4125,0.2,0.3,0.35,0.1
9,609478f...,4126,0.1,0.3,0.3,0.1
9,609478f...,4127,0.3,0.3,0.3,0.1
9,609478f...,4128,0.2,0.3,0.2,0.1
9,609478f...,4129,0.1,0.3,0.1,0.1
9,609478f...,4130,0.3,0.3,0.25,0.1
9,609478f...,4131,0.2,0.3,0.3,0.1
9,609478f...,4132,0.2,0.3,0.3,0.1
9,609478f...,4133,0.25,0.3,0.15,0.1
9,609478f...,4134,0.15,0.3,0.25,0.1
9,609478f...,4135,0,0.3,0.2,0.1
9,609478f...,4136,0.15,0.3,0.25,0.1
9,609478f...,4137,0.15,0.3,0.3,0.1
9,609478f...,4138,0.15,0.3,0.4,0.1
9,609478f...,4139,0.15,0.3,0.25,0.1
9,609478f...,4140,0.15,0.3,0.25,0.1
9,609478f...,4141,0.15,0.3,0.3,0.1
9,609478f...,4142,0.2,0.3,0.2,0.1
9,609478f...,4143,0.2,0.3,0.35,0.1
9,609478f...,4144,0.15,0.3,0.45,0.1
9,609478f...,4145,0.2,0.3,0.2,0.1
9,609478f...,4146,0.2,0.3,0.3,0.1
9,609478f...,4147,0.3,0.3,0.15,0.1
9,609478f...,4148,0.25,0.3,0.35,0.1
9,609478f...,4149,0.2,0.3,0.25,0.1
9,609478f...,4150,0.3,0.3,0.35,0.1
9,609478f...,4151,0.05,0.3,0.3,0.1
9,609478f...,4152,0.15,0.3,0.35,0.1
9,609478f...,4153,0.3,0.3,0.35,0.1
9,609478f...,4154,0.25,0.3,0.25,0.1
9,609478f...,4155,0.1,0.3,0.25,0.1
9,609478f...,4156,0.1,0.3,0.2,0.1
9,609478f...,4157,0.1,0.3,0.1,0.1
9,609478f...,4158,0.15,0.3,0.25,0.1
9,609478f...,4159,0.1,0.3,0.3,0.1
9,609478f...,4160,0.15,0.3,0.15,0.1
9,609478f...,4161,0.2,0.3,0.4,0.1
9,609478f...,4162,0.25,0.3,0.2,0.1
9,609478f...,4163,0.2,0.3,0.2,0.1
9,609478f...,4164,0.15,0.3,0.2,0.1
9,609478f...,4165,0.25,0.3,0.2,0.1
9,609478f...,4166,0.1,0.3,0.2,0.1
9,609478f...,4167,0.25,0.3,0.45,0.1
9,609478f...,4168,0.05,0.3,0.3,0.1
9,609478f...,4169,0.3,0.3,0.3,0.1
9,609478f...,4170,0.25,0.3,0.45,0.1
9,609478f...,4171,0.25,0.3,0.45,0.1
9,609478f...,4172,0.2,0.3,0.4,0.1
9,609478f...,4173,0.1,0.3,0.3,0.1
9,609478f...,4174,0.05,0.3,0.3,0.1
9,609478f...,4175,0.25,0.3,0.25,0.1
9,609478f...,4176,0.2,0.3,0.3,0.1
9,609478f...,4177,0.15,0.3,0.3,0.1
9,609478f...,4178,0.35,0.3,0.2,0.1
9,609478f...,4179,0.1,0.3,0.45,0.1
9,609478f...,4180,0.2,0.3,0.35,0.1
9,609478f...,4181,0.1,0.3,0.2,0.1
9,609478f...,4182,0.15,0.3,0.45,0.1
9,609478f...,4183,0.2,0.3,0.45,0.1
9,609478f...,4184,0.15,0.3,0.2,0.1
9,609478f...,4185,0.2,0.3,0.25,0.1
9,609478f...,4186,0.15,0.3,0.25,0.1
9,609478f...,4187,0.15,0.3,0.2,0.1
9,609478f...,4188,0.15,0.3,0.2,0.1
9,609478f...,4189,0.25,0.3,0.45,0.1
9,609478f...,4190,0.25,0.3,0.3,0.1
9,609478f...,4191,0.2,0.3,0.3,0.1
9,609478f...,4192,0.15,0.3,0.1,0.1
9,609478f...,4193,0.3,0.3,0.35,0.1
9,609478f...,4194,0.2,0.3,0.15,0.1
9,609478f...,4195,0.2,0.3,0.3,0.1
9,609478f...,4196,0.15,0.3,0.25,0.1
9,609478f...,4197,0.2,0.3,0.4,0.1
9,609478f...,4198,0,0.3,0.1,0.1
9,609478f...,4199,0,0.3,0.15,0.1
9,609478f...,4200,0.05,0.3,0.25,0.1
9,609478f...,4201,0.2,0.3,0.3,0.1
9,609478f...,4202,0.15,0.3,0.25,0.1
9,609478f...,4203,0.15,0.3,0.35,0.1
9,609478f...,4204,0.2,0.3,0.35,0.1
9,609478f...,4205,0.15,0.3,0.25,0.1
9,609478f...,4206,0.1,0.3,0.2,0.1
9,609478f...,4207,0.2,0.3,0.45,0.1
9,609478f...,4208,0.2,0.3,0.2,0.1
9,609478f...,4209,0.2,0.3,0.3,0.1
9,609478f...,4210,0.25,0.3,0.35,0.1
9,609478f...,4211,0.15,0.3,0.2,0.1
9,609478f...,4212,0.1,0.3,0.2,0.1
9,609478f...,4213,0.3,0.3,0.35,0.1
9,609478f...,4214,0,0.3,0.15,0.1
9,609478f...,4215,0.2,0.3,0.3,0.1
9,609478f...,4216,0.3,0.3,0.5,0.1
9,609478f...,4217,0.15,0.3,0.2,0.1
9,609478f...,4218,0.15,0.3,0.25,0.1
9,609478f...,4219,0.1,0.3,0.15,0.1
9,609478f...,4220,0.15,0.3,0.35,0.1
9,609478f...,4221,0.2,0.3,0.2,0.1
9,609478f...,4222,0.15,0.3,0.3,0.1
9,609478f...,4223,0.1,0.3,0.3,0.1
9,609478f...,4224,0.1,0.3,0.25,0.1
9,609478f...,4225,0.15,0.3,0.3,0.1
9,609478f...,4226,0.1,0.3,0.1,0.1
9,609478f...,4227,0.25,0.3,0.3,0.1
9,609478f...,4228,0.15,0.3,0.25,0.1
9,609478f...,4229,0.15,0.3,0.2,0.1
9,609478f...,4230,0.1,0.3,0.3,0.1
9,609478f...,4231,0.25,0.3,0.3,0.1
9,609478f...,4232,0.05,0.3,0.15,0.1
9,609478f...,4233,0.25,0.3,0.45,0.1
9,609478f...,4234,0.1,0.3,0.2,0.1
9,609478f...,4235,0.2,0.3,0.25,0.1
9,609478f...,4236,0.15,0.3,0.3,0.1
9,609478f...,4237,0.05,0.3,0.25,0.1
9,609478f...,4238,0.25,0.3,0.3,0.1
9,609478f...,4239,0.1,0.3,0.3,0.1
9,609478f...,4240,0.25,0.3,0.4,0.1
9,609478f...,4241,0.2,0.3,0.35,0.1
9,609478f...,4242,0.15,0.3,0.25,0.1
9,609478f...,4243,0.1,0.3,0.4,0.1
9,609478f...,4244,0.15,0.3,0.25,0.1
9,609478f...,4245,0.2,0.3,0.3,0.1
9,609478f...,4246,0.05,0.3,0.15,0.1
9,609478f...,4247,0.25,0.3,0.45,0.1
9,609478f...,4248,0.15,0.3,0.25,0.1
9,609478f...,4249,0.15,0.3,0.25,0.1
9,609478f...,4250,0.1,0.3,0.25,0.1
9,609478f...,4251,0.25,0.3,0.2,0.1
9,609478f...,4252,0.2,0.3,0.3,0.1
9,609478f...,4253,0.15,0.3,0.35,0.1
9,609478f...,4254,0.15,0.3,0.15,0.1
9,609478f...,4255,0.1,0.3,0.3,0.1
9,609478f...,4256,0.1,0.3,0.15,0.1
9,609478f...,4257,0.2,0.3,0.3,0.1
9,609478f...,4258,0.2,0.3,0.45,0.1
9,609478f...,4259,0.15,0.3,0.15,0.1
9,609478f...,4260,0.15,0.3,0.35,0.1
9,609478f...,4261,0.15,0.3,0.35,0.1
9,609478f...,4262,0.3,0.3,0.4,0.1
9,609478f...,4263,0.1,0.3,0.1,0.1
9,609478f...,4264,0.15,0.3,0.25,0.1
9,609478f...,4265,0.25,0.3,0.4,0.1
9,609478f...,4266,0.2,0.3,0.2,0.1
9,609478f...,4267,0.25,0.3,0.35,0.1
9,609478f...,4268,0.3,0.3,0.25,0.1
9,609478f...,4269,0.15,0.3,0.35,0.1
9,609478f...,4270,0.2,0.3,0.25,0.1
9,609478f...,4271,0.25,0.3,0.35,0.1
9,609478f...,4272,0.1,0.3,0.3,0.1
9,609478f...,4273,0.15,0.3,0.3,0.1
9,609478f...,4274,0.25,0.3,0.25,0.1
9,609478f...,4275,0.2,0.3,0.3,0.1
9,609478f...,4276,0.2,0.3,0.3,0.1
9,609478f...,4277,0.1,0.3,0.3,0.1
9,609478f...,4278,0,0.3,0.25,0.1
9,609478f...,4279,0.2,0.3,0.45,0.1
9,609478f...,4280,0.25,0.3,0.3,0.1
9,609478f...,4281,0.15,0.3,0.15,0.1
9,609478f...,4282,0.05,0.3,0.25,0.1
9,609478f...,4283,0.15,0.3,0.4,0.1
9,609478f...,4284,0.15,0.3,0.25,0.1
9,609478f...,4285,0.2,0.3,0.55,0.1
9,609478f...,4286,0.1,0.3,0.15,0.1
9,609478f...,4287,0.05,0.3,0.2,0.1
9,609478f...,4288,0.2,0.3,0.3,0.1
9,609478f...,4289,0.25,0.3,0.3,0.1
9,609478f...,4290,0.2,0.3,0.15,0.1
9,609478f...,4291,0.15,0.3,0.35,0.1
9,609478f...,4292,0.1,0.3,0.05,0.1
9,609478f...,4293,0.15,0.3,0.35,0.1
9,609478f...,4294,0.15,0.3,0.1,0.1
9,609478f...,4295,0.2,0.3,0.5,0.1
9,609478f...,4296,0.2,0.3,0.2,0.1
9,609478f...,4297,0.3,0.3,0.2,0.1
9,609478f...,4298,0.15,0.3,0.15,0.1
9,609478f...,4299,0.25,0.3,0.25,0.1
9,609478f...,4300,0.2,0.3,0.45,0.1
9,609478f...,4301,0.1,0.3,0.3,0.1
9,609478f...,4302,0.2,0.3,0.4,0.1
9,609478f...,4303,0.15,0.3,0.4,0.1
9,609478f...,4304,0.25,0.3,0.25,0.1
9,609478f...,4305,0.15,0.3,0.2,0.1
9,609478f...,4306,0.15,0.3,0.3,0.1
9,609478f...,4307,0.15,0.3,0.35,0.1
9,609478f...,4308,0.25,0.3,0.25,0.1
9,609478f...,4309,0.1,0.3,0.25,0.1
9,609478f...,4310,0.2,0.3,0.3,0.1
9,609478f...,4311,0.1,0.3,0.35,0.1
9,609478f...,4312,0.15,0.3,0.3,0.1
9,609478f...,4313,0.1,0.3,0.2,0.1
9,609478f...,4314,0,0.3,0.2,0.1
9,609478f...,4315,0.25,0.3,0.3,0.1
9,609478f...,4316,0.1,0.3,0.25,0.1
9,609478f...,4317,0.15,0.3,0.3,0.1
9,609478f...,4318,0.25,0.3,0.2,0.1
9,609478f...,4319,0.2,0.3,0.3,0.1
9,609478f...,4320,0.25,0.3,0.25,0.1
9,609478f...,4321,0,0.3,0.1,0.1
9,609478f...,4322,0.25,0.3,0.25,0.1
9,609478f...,4323,0.05,0.3,0.4,0.1
9,609478f...,4324,0.1,0.3,0.25,0.1
9,609478f...,4325,0.2,0.3,0.25,0.1
9,609478f...,4326,0.2,0.3,0.2,0.1
9,609478f...,4327,0.1,0.3,0.2,0.1
9,609478f...,4328,0.25,0.3,0.4,0.1
9,609478f...,4329,0.2,0.3,0.35,0.1
9,609478f...,4330,0.15,0.3,0.25,0.1
9,609478f...,4331,0.2,0.3,0.4,0.1
9,609478f...,4332,0,0.3,0.2,0.1
9,609478f...,4333,0.15,0.3,0.4,0.1
9,609478f...,4334,0.2,0.3,0.25,0.1
9,609478f...,4335,0.2,0.3,0.25,0.1
9,609478f...,4336,0.15,0.3,0.25,0.1
9,609478f...,4337,0.15,0.3,0.1,0.1
9,609478f...,4338,0.2,0.3,0.3,0.1
9,609478f...,4339,0.25,0.3,0.4,0.1
9,609478f...,4340,0.2,0.3,0.3,0.1
9,609478f...,4341,0.2,0.3,0.4,0.1
9,609478f...,4342,0.25,0.3,0.15,0.1
9,609478f...,4343,0.15,0.3,0.35,0.1
9,609478f...,4344,0.05,0.3,0.35,0.1
9,609478f...,4345,0.15,0.3,0.25,0.1
9,609478f...,4346,0.2,0.3,0.2,0.1
9,609478f...,4347,0.15,0.3,0.15,0.1
9,609478f...,4348,0.05,0.3,0.15,0.1
9,609478f...,4349,0.2,0.3,0.2,0.1
9,609478f...,4350,0.25,0.3,0.15,0.1
9,609478f...,4351,0.2,0.3,0.1,0.1
9,609478f...,4352,0.15,0.3,0.35,0.1
9,609478f...,4353,0.2,0.3,0.3,0.1
9,609478f...,4354,0.2,0.3,0.2,0.1
9,609478f...,4355,0.25,0.3,0.5,0.1
9,609478f...,4356,0.1,0.3,0.4,0.1
9,609478f...,4357,0.1,0.3,0.2,0.1
9,609478f...,4358,0.3,0.3,0.3,0.1
9,609478f...,4359,0.05,0.3,0.3,0.1
9,609478f...,4360,0.25,0.3,0.3,0.1
